,n4,Pc_val,depth,equation,cd4_cd4_calculated,cd8_cd8_calculated
53,44.00055784297121,0.8476760012979585,5,"cd4_only, cd8_only",23.00000000000002,-1.1730898099703707e-15
54,44.00055784297121,0.8476760012979585,5,"cd4_only, cd8_only",23.00000000000002,-1.1730898099703707e-15
55,44.00055784297121,0.8476760012979585,5,"cd4_only, cd8_only",23.00000000000002,-1.1730898099703707e-15
56,44.00055784297121,0.8476760012979585,5,"cd4_only, cd8_only",23.00000000000002,-1.1730898099703707e-15
57,44.00055784297121,0.8476760012979585,5,"cd4_only, cd8_only",23.00000000000002,-1.1730898099703707e-15
58,12.295124294939468,0.07644852573055162,5,"cd4_only, cd8_1_mix",22.999999999999993,1.373278239043472
59,12.295124294939468,0.07644852573055162,5,"cd4_only, cd8_1_mix",22.999999999999993,1.373278239043472
60,12.295124294939468,0.07644852573055162,5,"cd4_only, cd8_1_mix",22.999999999999993,1.373278239043472
61,31.704875705058388,0.9235514742694484,5,"cd4_only, cd8_1_mix",22.999999999998444,1.3732782390437117
62,31.704875705058388,0.9235514742694484,5,"cd4_only, cd8_1_mix",22.999999999998444,1.3732782390437117
63,31.704875705058388,0.9235514742694484,5,"cd4_only, cd8_1_mix",22.999999999998444,1.3732782390437117
64,31.704875705058388,0.9235514742694484,5,"cd4_only, cd8_1_mix",22.999999999998444,1.3732782390437117
65,31.704875705058388,0.9235514742694484,5,"cd4_only, cd8_1_mix",22.999999999998444,1.3732782390437117
66,31.704875705058388,0.9235514742694484,5,"cd4_only, cd8_1_mix",22.999999999998444,1.3732782390437117
67,31.704875705058388,0.9235514742694484,5,"cd4_only, cd8_1_mix",22.999999999998444,1.3732782390437117
