sim_id,true_Pc,true_n4,fitted_Pc,fitted_n4,cd4_cd4,cd8_cd8,error_Pc,error_n4,error_cd4_cd4
74,0.91,372,0.926914420079917,371.0250503896111,341,11,0.016914420079916948,0.974949610388876,4
75,0.91,372,0.9062262458850361,371.5831389222877,333,10,0.0037737541149639453,0.4168610777123263,4
76,0.91,372,0.9084727383836524,371.6716303026325,334,10,0.0015272616163476416,0.32836969736752053,3
77,0.91,372,0.9062262458850361,371.5831389222877,333,10,0.0037737541149639453,0.4168610777123263,4
78,0.91,372,0.9039752055278643,371.4960511682302,332,10,0.006024794472135775,0.503948831769776,5
79,0.91,372,0.9083633904944743,376.3325690784901,338,7,0.001636609505525688,4.33256907849011,1
80,0.91,372,0.8887999442941084,377.77470930077595,331,6,0.021200055705891674,5.774709300775953,6
81,0.91,372,0.9122026349210028,373.34910963692613,337,9,0.0022026349210028107,1.34910963692613,0
82,0.91,372,0.8871010999971801,372.6190533809777,326,9,0.02289890000281991,0.6190533809776753,11
83,0.91,372,0.9175348827620375,376.5113562995541,342,7,0.007534882762037509,4.511356299554109,5
84,0.91,372,0.9181131921617177,370.58251762717487,337,11,0.008113192161717686,1.417482372825134,0
85,0.91,372,0.9317609318580626,375.4521675175709,347,8,0.021760931858062604,3.4521675175708992,10
86,0.91,372,0.9229200331167235,365.0144961665075,334,15,0.012920033116723517,6.985503833492487,3
87,0.91,372,0.9122158111960287,368.7681111770708,333,12,0.0022158111960286497,3.231888822929193,4
88,0.91,372,0.875332228922118,368.74058111089687,318,11,0.03466777107788199,3.259418889103131,19
89,0.91,372,0.904189292234739,366.74648942320374,328,13,0.005810707765261047,5.253510576796259,9
90,0.91,372,0.9334782639269573,371.3642267475966,344,11,0.023478263926957288,0.6357732524033963,7
91,0.91,372,0.9014361698071524,376.219547933454,335,7,0.008563830192847677,4.21954793345401,2
92,0.91,372,0.9055955769245091,368.407631722606,330,12,0.0044044230754909375,3.592368277393973,7
93,0.91,372,0.9209857728938367,369.2599689252779,337,12,0.01098577289383662,2.740031074722083,0
94,0.91,372,0.9234299579540036,373.74495402411253,342,9,0.01342995795400359,1.7449540241125305,5
95,0.91,372,0.9047923704464225,369.94604384046994,331,11,0.005207629553577564,2.0539561595300597,6
96,0.91,372,0.9033801150792876,368.2893632860025,329,12,0.0066198849207124155,3.7106367139974736,8
97,0.91,372,0.8824680383919543,372.51361234457204,324,9,0.02753196160804572,0.5136123445720386,13
98,0.91,372,0.9092496368061103,370.15396653608406,333,11,0.0007503631938897692,1.8460334639159441,4
99,0.91,372,0.9107641116875241,367.15058346859183,331,13,0.000764111687524105,4.849416531408167,6
