sim_id,true_Pc,true_n4,fitted_Pc,fitted_n4,cd4_cd4,cd8_cd8,error_Pc,error_n4,error_cd4_cd4
81,0.9700000000000001,372,0.970437536140385,372.20795230894475,360,12,0.00043753614038488653,0.2079523089447548,23
82,0.9700000000000001,372,0.966464861030965,370.78673076697083,357,13,0.003535138969035123,1.2132692330291661,20
83,0.9700000000000001,372,0.9683141913482676,372.07861509969604,359,12,0.0016858086517325122,0.0786150996960373,22
84,0.9700000000000001,372,0.968572636493853,370.9270752153931,358,13,0.001427363506147139,1.0729247846069256,21
85,0.9700000000000001,372,0.9675126762395894,375.5496933668787,362,9,0.00248732376041072,3.549693366878728,25
86,0.9700000000000001,372,0.97300261872822,370.07938825859446,359,14,0.0030026187282199412,1.920611741405537,22
87,0.9700000000000001,372,0.970678539748239,371.06722993595844,359,13,0.0006785397482389488,0.9327700640415628,22
88,0.9700000000000001,372,0.9508465232110958,372.29000612684257,352,11,0.019153476788904333,0.2900061268425702,15
89,0.9700000000000001,372,0.968572636493853,370.9270752153931,358,13,0.001427363506147139,1.0729247846069256,21
90,0.9700000000000001,372,0.97300261872822,370.07938825859446,359,14,0.0030026187282199412,1.920611741405537,22
91,0.9700000000000001,372,0.9594669167887712,372.7602624821061,356,11,0.010533083211228922,0.7602624821060999,19
92,0.9700000000000001,372,0.9790847360335553,371.6255861904143,363,13,0.009084736033555196,0.3744138095856897,26
93,0.9700000000000001,372,0.9790847360335553,371.6255861904143,363,13,0.009084736033555196,0.3744138095856897,26
94,0.9700000000000001,372,0.9766047509438001,373.70612585585076,364,11,0.006604750943799975,1.7061258558507575,27
95,0.9700000000000001,372,0.964355146509025,370.64621592242895,356,13,0.005644853490975099,1.3537840775710492,19
96,0.9700000000000001,372,0.9640616994210632,371.81973463696204,357,12,0.00593830057893685,0.18026536303796092,20
97,0.9700000000000001,372,0.9486852554049998,372.17301966315887,351,11,0.021314744595000268,0.1730196631588683,14
98,0.9700000000000001,372,0.96492787576309,368.3082096653826,354,15,0.005072124236910058,3.6917903346173944,17
99,0.9700000000000001,372,0.97300261872822,370.07938825859446,359,14,0.0030026187282199412,1.920611741405537,22
