sim_id,true_Pc,true_n4,fitted_Pc,fitted_n4,cd4_cd4,cd8_cd8,error_Pc,error_n4,error_cd4_cd4
55,0.91,372,0.9076629879543285,370.37977644549284,336,11,0.002337012045671494,1.620223554507163,1
56,0.91,372,0.8926945359291636,374.6545524034809,334,8,0.01730546407083644,2.6545524034809205,3
57,0.91,372,0.9051665599552149,374.9055577035004,339,8,0.004833440044785142,2.905557703500392,2
58,0.91,372,0.8970633071236805,371.5285351584224,333,10,0.012936692876319489,0.4714648415775855,4
59,0.91,372,0.9060709507232407,368.7707115273456,334,12,0.0039290492767593,3.229288472654389,3
60,0.91,372,0.8942400536999621,376.30641591180694,336,7,0.015759946300037964,4.306415911806937,1
61,0.91,372,0.8995154884832628,371.6130503432993,334,10,0.010484511516737238,0.3869496567007218,3
62,0.91,372,0.8955367577338916,369.8623318511504,331,11,0.0144632422661084,2.1376681488496274,6
63,0.91,372,0.9170655367826872,366.4158019506859,336,14,0.007065536782687176,5.584198049314125,1
64,0.91,372,0.9340175571471262,371.61914382064685,347,11,0.024017557147126167,0.3808561793531453,10
65,0.91,372,0.9227596266719948,369.6480208388484,341,12,0.012759626671994817,2.3519791611515757,4
66,0.91,372,0.899281386894595,376.3666506842233,338,7,0.010718613105405006,4.366650684223316,1
67,0.91,372,0.8891784346730925,376.25782836899486,334,7,0.020821565326907487,4.257828368994865,3
68,0.91,372,0.9044065634827113,371.78740365464057,336,10,0.005593436517288719,0.2125963453594295,1
69,0.91,372,0.9286327889309056,372.74451559597617,346,10,0.018632788930905586,0.7445155959761678,9
70,0.91,372,0.8872066989079671,371.21045937768326,329,10,0.022793301092032925,0.7895406223167356,8
71,0.91,372,0.9148904703403486,370.70618415808656,339,11,0.004890470340348618,1.2938158419134425,2
72,0.91,372,0.9076629879543285,370.37977644549284,336,11,0.002337012045671494,1.620223554507163,1
73,0.91,372,0.8861885949912135,372.86485746071503,330,9,0.023811405008786535,0.8648574607150294,7
74,0.91,372,0.9196909314180551,370.9292366569691,341,11,0.009690931418055104,1.070763343030876,4
75,0.91,372,0.8970633071236805,371.5285351584224,333,10,0.012936692876319489,0.4714648415775855,4
76,0.91,372,0.8995154884832628,371.6130503432993,334,10,0.010484511516737238,0.3869496567007218,3
77,0.91,372,0.8970633071236805,371.5285351584224,333,10,0.012936692876319489,0.4714648415775855,4
78,0.91,372,0.8946064947695181,371.44591840404325,332,10,0.015393505230481885,0.5540815959567453,5
79,0.91,372,0.899281386894595,376.3666506842233,338,7,0.010718613105405006,4.366650684223316,1
80,0.91,372,0.8778610768992336,377.94779583448354,331,6,0.03213892310076638,5.947795834483543,6
81,0.91,372,0.903551769294956,373.3130233236188,337,9,0.006448230705044078,1.3130233236187792,0
82,0.91,372,0.8761507167374903,372.66529903013156,326,9,0.03384928326250969,0.665299030131564,11
83,0.91,372,0.9093084807236144,376.51819607965155,342,7,0.0006915192763856659,4.5181960796515455,5
84,0.91,372,0.9100758951344007,370.4873996254523,337,11,7.589513440064977e-05,1.5126003745476737,0
85,0.91,372,0.924906087238542,375.4132692132891,347,8,0.01490608723854192,3.413269213289084,10
86,0.91,372,0.9154445116491663,364.83378493969013,334,15,0.0054445116491662615,7.166215060309867,3
87,0.91,372,0.9036721042235119,368.64920968379147,333,12,0.006327895776488179,3.3507903162085313,4
88,0.91,372,0.8634129407674435,368.7472979075976,318,11,0.04658705923255657,3.2527020924023873,19
89,0.91,372,0.8949542479056513,366.60071652183933,328,13,0.015045752094348774,5.399283478160669,9
90,0.91,372,0.9268673604765691,371.27072534323315,344,11,0.016867360476569115,0.7292746567668473,7
91,0.91,372,0.8917118657997731,376.28060137845756,335,7,0.018288134200226902,4.280601378457561,2
92,0.91,372,0.8964504960024526,368.2919361835734,330,12,0.013549503997547396,3.708063816426602,7
93,0.91,372,0.9132443320171802,369.1414639463914,337,12,0.003244332017180218,2.8585360536085886,0
94,0.91,372,0.9158214628741332,373.69296542925747,342,9,0.00582146287413321,1.6929654292574696,5
95,0.91,372,0.8955367577338916,369.8623318511504,331,11,0.0144632422661084,2.1376681488496274,6
96,0.91,372,0.8940344628262061,368.17550996641944,329,12,0.015965537173793898,3.8244900335805596,8
97,0.91,372,0.8710954923018868,372.5843231491009,324,9,0.038904507698113266,0.5843231491008964,13
98,0.91,372,0.9004001557161396,370.06485909382764,333,11,0.009599844283860404,1.9351409061723643,4
99,0.91,372,0.9021229577635136,367.00465963046184,331,13,0.007877042236486442,4.995340369538155,6
